,T,S,K,A,BD,D,C,L
1290,70.28571456,139.2518425,114.70714240000001,276.7803552,2.2,18.5,29.1,69.0
1291,67.73214231,139.662826,108.26785690000001,267.517855,2.2,18.4,27.0,67.7
1292,71.26428577,140.0153749,122.2571433,278.95178660000005,2.2,18.4,27.0,67.7
1293,69.74642944,140.16510119999998,108.39999990000001,274.38392860000005,2.21,18.0,27.0,66.0
1294,72.49285698,141.2312524,144.3321419,283.9446422,2.2,17.8,26.0,70.0
1295,65.2357145,140.71725849999999,109.16071399999998,258.8535734,2.2,17.9,26.0,67.0
1296,67.72499984,142.4398973,110.27857150000001,267.26071060000004,2.2,17.6,29.5,66.0
1297,67.68571472,141.28904509999998,109.46071429999999,266.6821409,2.2,17.6,29.5,68.0
1298,71.78214291,141.27212250000002,130.2749988,281.4035688,2.2,18.5,28.2,69.3
1299,73.80714308,141.25774819999998,137.3142858,288.2375009,2.2,18.6,27.5,67.1
1300,66.24285643,142.57875009999998,110.7821426,262.4017857,2.2,17.4,28.0,66.0
1301,66.30714362,142.60266819999998,110.8071423,262.3160706,2.2,17.8,28.5,66.0
1302,67.69999967,140.92134309999997,109.4357136,267.3839253,2.21,17.7,26.0,67.0
1303,77.33214297,140.3234542,143.78214319999998,300.9053585,2.2,18.6,26.8,66.5
1304,77.33214297,140.3234542,143.78214319999998,300.9053585,2.2,18.6,26.8,66.5
1305,76.98571369,140.12560109999998,143.71428569999998,300.45178660000005,2.2,18.5,29.2,69.3
1306,77.61785698,141.0331595,144.45000190000002,301.92321450000003,2.2,17.9,27.5,70.8
1307,76.49285671,141.36246930000001,144.724999,298.1267875,2.2,18.6,29.0,67.5
1308,74.96071407,142.8697548,110.5607147,292.75357060000005,2.2,18.4,29.0,67.8
1309,72.35000065,146.83426880000002,128.3464296,283.6803567,2.2,18.4,28.0,67.0
1310,72.82857132,148.409226,114.7714288,285.47499960000005,2.9,18.0,28.5,69.3
1311,72.82857132,148.409226,114.7714288,285.47499960000005,22.0,18.5,29.0,12.0
1312,75.51428631,144.8950168,133.74285559999998,292.16250279999997,2.2,18.3,27.9,70.5
1313,74.1428566,145.77321030000002,134.625,289.8732147,2.2,18.2,27.6,70.4
1314,74.1428566,145.77321030000002,134.625,289.8732147,2.19,18.9,28.2,70.5
1315,72.82499995,146.33350969999998,121.27500020000001,284.6571437,2.15,18.0,29.5,7.0
1316,72.20000022,145.3479135,120.31785719999999,283.2785732,2.2,17.9,27.3,71.1
1317,71.78571401,144.9235611,119.97500009999999,281.78214260000004,2.2,18.0,27.5,67.5
1318,73.51785742,142.34700719999998,132.110715,286.89464350000003,2.2,18.6,28.0,68.0
1319,73.62857165,145.2040356,120.0035716,288.01964350000003,2.2,18.5,29.0,72.0
1320,73.36785671,147.693361,114.47857179999998,287.10714289999993,2.15,17.8,29.4,70.0
1321,71.79642895,142.97643169999998,129.0571436,282.80356919999997,2.2,18.1,28.2,70.5
1322,68.24999973,146.46532390000002,114.2821429,269.7232121,2.2,18.1,29.5,68.2
1323,78.76428604,145.6457596,148.91071430000002,306.0107171,2.38,18.5,28.0,66.0
1324,74.8071428,145.17847659999998,148.6999997,291.9375,2.2,17.8,28.0,67.0
1325,74.8071428,145.17847659999998,148.6999997,291.9375,2.2,18.4,29.0,70.2
1326,74.96428599,145.34906769999998,148.86785669999998,292.41964289999993,2.2,18.4,28.2,67.5
1327,74.96428599,145.34906769999998,148.86785669999998,292.41964289999993,2.2,18.6,29.0,71.0
1328,71.72857121,146.54493,135.4750001,281.2214312,2.2,18.6,27.1,68.1
1329,71.72857121,146.54493,135.4750001,281.2214312,2.2,19.0,29.0,70.0
1330,0.0,0.0,0.0,0.0,2.2,18.5,26.8,70.5
1331,0.0,0.0,0.0,0.0,2.21,18.0,27.0,67.5
1332,62.47500011,147.73898530000002,118.61071399999999,249.96250099999997,2.19,18.0,26.5,68.0
1333,62.47500011,147.73898530000002,118.61071399999999,249.96250099999997,2.2,18.5,28.0,67.8
1334,75.20714297,145.6979136,149.2250001,294.6642859,22.0,18.6,27.5,66.2
1335,75.01071358,146.3507985,149.6928569,292.83035930000005,2.21,18.0,26.0,69.0
1336,76.67142814,144.5317775,112.0464287,298.01071060000004,2.2,18.6,27.0,67.0
1337,29.39285714,145.4149731,56.85714327,144.8321424,2.2,18.2,25.7,69.1
1338,28.87500014,142.6337291,55.77857154,143.43571469999998,2.19,18.6,27.0,67.0
1339,76.09999984,144.9933161,112.4035713,296.04821450000003,2.2,18.5,28.2,69.1
1340,76.09999984,144.9933161,112.4035713,296.04821450000003,2.2,18.5,28.0,68.0
1341,76.18928609999999,145.4067808,112.6571429,296.858927,2.2,18.2,27.0,68.5
1342,75.73571478,143.4153595,111.4964281,296.4303534,2.18,17.5,27.0,66.5
1343,73.88928522,141.9969384,125.08571459999999,288.7178552,2.21,17.5,27.0,68.5
1344,78.51785714,140.76275090000001,123.4857142,304.99285449999996,2.2,17.9,28.5,69.3
1345,78.92142868,141.6345504,124.2107149,305.85000069999995,2.22,17.7,26.0,66.0
1346,75.44285692,146.55707990000002,113.95357079999998,293.9053552,2.26,17.2,25.1,67.4
1347,78.5678572,145.7442038,127.79999950000001,304.92857030000005,2.19,17.8,28.7,66.5
1348,76.42499978,147.48057880000002,122.1571426,297.5464238,2.1,17.5,28.0,66.0
1349,76.4428572,147.16809840000002,121.8928574,297.6946411,2.1,18.0,28.0,66.0
1350,30.63571433,147.2923388,48.77142852,148.2446409,2.21,17.8,28.0,66.0
1351,73.00714248,149.28642109999998,116.4678574,285.58214019999997,2.2,17.8,28.0,66.0
1352,73.00714248,149.28642109999998,116.4678574,285.58214019999997,2.19,17.2,26.5,67.0
1353,76.34999984,145.5026866,128.1714287,297.7642833,2.2,18.2,27.9,66.6
1354,76.34999984,145.5026866,128.1714287,297.7642833,2.2,17.9,28.1,69.5
1355,74.53214237,145.97829819999998,136.06071310000002,290.3089284,2.21,170.5,28.5,66.0
1356,74.05000059999999,144.2378638,149.1071434,290.4107143,2.2,18.1,28.8,68.7
1357,70.62857109999999,145.5808471,136.7178576,278.0392848,2.2,18.0,27.5,70.5
1358,73.76428604,150.0548842,155.775001,280.5625011,2.19,18.0,27.5,69.7
1359,73.76428604,150.0548842,155.775001,280.5625011,2.2,18.1,25.5,67.0
1360,73.59285709,144.7728729,135.14642719999998,287.51428660000005,2.2,18.0,27.0,69.7
1361,75.79285649,145.14624019999997,149.653571,295.3446394,2.1,18.2,25.5,67.9
1362,74.85892868,147.2668389,125.12857109999999,292.9214287,2.24,18.0,26.0,67.0
1363,73.97857176,148.4121323,115.54285700000001,290.89999389999997,2.21,18.3,25.9,65.3
1364,75.04642841,145.3551303,141.932142,290.89999389999997,2.18,17.9,26.5,67.0
1365,76.125,145.29152130000003,148.8464285,290.89999389999997,2.2,17.4,27.5,66.7
1366,75.38571494,144.01162119999998,147.68928469999997,290.89999389999997,2.2,18.3,29.1,69.2
1367,75.6642862,145.2393396,148.764285,290.89999389999997,2.29,18.6,29.0,70.0
1368,75.6642862,145.2393396,148.764285,290.89999389999997,2.2,18.6,28.0,68.3
1369,74.98928533,144.3522154,147.97857230000002,290.89999389999997,2.18,18.5,28.3,68.5
1370,74.98928533,144.3522154,147.97857230000002,290.89999389999997,2.2,18.6,26.9,67.7
1371,70.84642819,149.6728243,116.40000149999999,290.89999389999997,2.28,18.5,29.0,70.0
1372,70.84642819,149.6728243,116.40000149999999,290.89999389999997,2.2,18.4,28.3,68.1
1373,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,27.3,68.2
1374,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.11,18.0,27.0,67.5
1375,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,2.78,66.5
1376,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.8,28.0,67.5
1377,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,25.5,70.4
1378,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,18.1,28.6,68.2
1379,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.2,28.4,70.6
1380,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.22,18.5,27.0,68.0
1381,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.0,69.0
1382,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,27.5,66.5
1383,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.0,68.0
1384,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.0,67.0
1385,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,28.1,66.5
1386,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.26,18.0,27.0,67.5
1387,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.5,68.3
1388,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.17,18.6,27.0,72.0
1389,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.13,18.6,27.0,69.2
1390,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,67.4
1391,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.4,29.5,65.8
1392,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,17.6,26.5,66.5
1393,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,29.0,66.5
1394,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.6,25.0,69.4
1395,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,18.5,26.1,67.5
1396,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,29.0,66.5
1397,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.3,27.8,68.8
1398,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.5,29.0,72.0
1399,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,25.2,69.7
1400,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,27.7,68.0
1401,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,68.5
1402,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.0,66.0
1403,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,27.4,66.5
1404,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,26.8,66.8
1405,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,28.5,67.4
1406,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.27,18.5,27.0,66.0
1407,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,68.0
1408,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.5,68.0
1409,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,26.9,68.7
1410,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.22,18.5,27.0,68.4
1411,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.22,18.0,26.0,64.0
1412,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,29.5,71.0
1413,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,29.1,71.0
1414,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.6,69.0
1415,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,68.4
1416,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,25.7,67.2
1417,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,68.8
1418,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.21,18.4,27.5,69.0
1419,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,66.3
1420,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.0,68.8
1421,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.3,70.2
1422,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.7,67.0
1423,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.1,29.4,63.0
1424,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,19.0,28.0,68.0
1425,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,70.6
1426,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.0,25.0,65.0
1427,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,25.0,66.2
1428,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.9,28.0,70.0
1429,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,26.9,68.3
1430,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,26.8,69.0
1431,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,18.5,28.1,67.2
1432,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,18.2,26.4,66.8
1433,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.22,18.5,25.0,67.7
1434,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,26.0,69.4
1435,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,18.4,28.2,68.2
1436,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.17,18.6,29.1,70.1
1437,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,66.0
1438,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,66.0
1439,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.8,66.5
1440,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,18.6,26.5,68.0
1441,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,28.0,67.1
1442,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.6,27.0,66.0
1443,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,26.5,68.0
1444,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.5,29.5,67.4
1445,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.5,68.0
1446,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.0,67.5
1447,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,2.16,26.7,66.0
1448,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.0,28.0,67.2
1449,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.0,29.0,68.0
1450,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,17.7,28.6,66.3
1451,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,17.9,27.5,66.0
1452,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.28,18.0,29.0,66.0
1453,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,71.2
1454,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,18.0,28.5,66.2
1455,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,29.2,66.9
1456,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.1,26.8,70.6
1457,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,68.2
1458,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,28.0,66.3
1459,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,66.0
1460,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.3,28.5,66.5
1461,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.21,18.5,28.0,70.5
1462,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,17.9,28.1,66.7
1463,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,29.0,67.0
1464,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,29.0,67.0
1465,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.0,67.0
1466,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.5,68.5
1467,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.5,68.0
1468,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.0,67.0
1469,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.5,67.0
1470,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,30.0,70.5
1471,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.4,67.0
1472,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.1,27.1,69.6
1473,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.4,67.8
1474,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.3,67.5
1475,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,29.1,68.5
1476,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,28.3,71.7
1477,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,19.0,29.0,71.0
1478,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.17,18.6,29.0,68.0
1479,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,29.4,68.0
1480,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,29.0,69.2
1481,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.04,17.6,29.0,68.3
1482,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.0,68.0
1483,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.4,28.8,69.0
1484,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,19.0,28.5,71.0
1485,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.0,64.0
1486,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,17.8,26.2,64.8
1487,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.0,26.5,67.0
1488,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,27.0,67.5
1489,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.5,28.0,67.0
1490,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,27.5,69.0
1491,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.0,29.0,71.0
1492,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,18.5,26.5,68.0
1493,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.2,27.0,67.0
1494,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.0,29.3,66.5
1495,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,28.7,68.5
1496,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.1,26.0,67.5
1497,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,18.0,29.0,70.0
1498,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.5,29.0,71.0
1499,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.1,27.5,67.0
1500,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,29.0,68.5
1501,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.2,69.5
1502,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,18.2,27.0,67.0
1503,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,28.7,68.3
1504,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.21,17.9,28.9,66.7
1505,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.8,27.4,67.0
1506,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,29.0,71.5
1507,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,28.5,69.0
1508,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.18,18.4,28.0,69.5
1509,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.3,29.0,68.5
1510,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,26.5,68.0
1511,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.5,69.3
1512,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,69.0
1513,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,26.0,66.0
1514,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,67.8
1515,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,66.0
1516,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.15,18.6,28.7,70.0
1517,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,29.0,69.5
1518,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.5,27.0,67.0
1519,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.1,26.4,67.5
1520,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.5,27.6,67.0
1521,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,28.0,67.2
1522,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,27.6,66.0
1523,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,27.5,66.5
1524,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.5,66.5
1525,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,18.5,28.2,68.0
1526,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.9,25.9,69.2
1527,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.29,18.55,27.5,69.5
1528,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.7,69.9
1529,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,28.5,67.0
1530,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,18.5,26.8,67.0
1531,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.5,27.5,66.0
1532,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.0,26.5,67.0
1533,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.9,26.3,68.5
1534,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.9,28.1,70.3
1535,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.5,26.0,68.0
1536,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,17.0,26.0,66.0
1537,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,17.8,28.2,69.5
1538,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,17.8,28.2,65.4
1539,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.6,29.4,66.2
1540,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,17.0,29.0,69.0
1541,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,17.9,28.6,2.0
1542,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.16,18.5,27.5,68.0
1543,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.8,27.2,70.3
1544,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.03,18.0,29.0,66.0
1545,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.0,66.5
1546,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.15,18.5,29.0,69.0
1547,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.12,18.5,28.0,66.2
1548,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,28.0,66.0
1549,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.23,17.6,26.4,67.0
1550,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.0,68.2
1551,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,29.0,69.5
1552,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.6,27.5,70.2
1553,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.7,29.0,68.4
1554,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,27.0,47.0
1555,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,29.5,69.0
1556,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.9,29.0,68.0
1557,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.21,17.3,26.5,68.0
1558,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.3,18.0,26.9,68.1
1559,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,17.7,26.6,66.1
1560,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,17.5,27.0,66.2
1561,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,17.5,25.1,66.0
1562,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.5,25.2,68.1
1563,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,17.9,27.7,70.1
1564,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,27.0,68.5
1565,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,17.9,25.1,66.5
1566,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,68.0
1567,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,22.5,69.0
1568,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.9,26.8,70.3
1569,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.1,18.2,27.9,70.4
1570,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.21,17.5,28.0,68.0
1571,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.0,66.0
1572,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.17,18.0,26.5,67.0
1573,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.13,18.0,26.5,68.0
1574,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.19,18.0,26.5,67.0
1575,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.0,18.0,26.5,66.5
1576,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.24,17.8,25.4,67.5
1577,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,26.0,67.0
1578,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.3,27.9,70.1
1579,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.5,68.0
1580,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.1,26.5,68.3
1581,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,27.2,67.2
1582,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.2,27.3,69.5
1583,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.25,18.2,28.1,69.0
1584,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.5,28.0,66.0
1585,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.4,26.9,69.5
1586,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.5,26.5,67.0
1587,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.0,28.0,66.3
1588,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,18.5,28.2,67.2
1589,68.69999695,146.5445709,116.40000149999999,290.89999389999997,2.2,17.7,26.3,66.0
